name,id,tournament_id,date,prizepool,Knockout_stage,Knockout_stage_importance,player_1_id,player_1_name,elo_player_1,score_1,player_2_id,player_2_name,elo_player_2,score_2
King of the Desert 3,3971,219,2020-09-19,50000.0,K.O. Phase,1,28,Hera,2263,2,245,repard,2009,0
King of the Desert 3,3972,219,2020-09-19,50000.0,K.O. Phase,1,69,Daniel,1965,2,30,JorDan_23,2076,1
King of the Desert 3,3975,219,2020-09-20,50000.0,K.O. Phase,1,457,hoang485,2008,1,21,Lyx,2080,2
King of the Desert 3,3976,219,2020-09-20,50000.0,K.O. Phase,1,18,St4rk,2098,1,149,bruh,2022,2
King of the Desert 3,3977,219,2020-09-20,50000.0,K.O. Phase,1,16,BacT,2151,2,129,Vodka_L,2034,1
King of the Desert 3,3978,219,2020-09-20,50000.0,K.O. Phase,1,52,TheMax,2124,2,853,Valas,2000,0
King of the Desert 3,3979,219,2020-09-20,50000.0,K.O. Phase,1,4,dogao,2164,2,153,Fedex,2027,0
King of the Desert 3,3980,219,2020-09-20,50000.0,K.O. Phase,1,15,saymyname,2056,0,3,RiuT,2174,2
King of the Desert 3,3981,219,2020-09-20,50000.0,K.O. Phase,1,29,TheViper,2255,2,66,komtan,1977,0
King of the Desert 3,3982,219,2020-09-20,50000.0,K.O. Phase,1,273,Capoch,2077,0,50,Zuppi,2014,2
King of the Desert 3,3986,219,2020-09-24,50000.0,K.O. Phase,1,19,Yo,2240,3,12,Sitaux,2056,1
King of the Desert 3,3987,219,2020-09-24,50000.0,K.O. Phase,1,7,GoKu,1958,0,64,StrayDog,1976,3
King of the Desert 3,3988,219,2020-09-24,50000.0,K.O. Phase,1,14,ACCM,2140,2,68,chart,1982,3
King of the Desert 3,3989,219,2020-09-24,50000.0,K.O. Phase,1,24,MbL,2160,3,121,AngelinaJolie,1993,0
King of the Desert 3,3990,219,2020-09-25,50000.0,K.O. Phase,1,25,Liereyy,2226,3,34,CL_,2016,0
King of the Desert 3,3991,219,2020-09-25,50000.0,K.O. Phase,1,27,Nicov,2179,3,100,DracKeN,2021,2
King of the Desert 3,3993,219,2020-09-25,50000.0,K.O. Phase,1,1,DauT,2146,3,92,Twigg,2017,1
King of the Desert 3,3994,219,2020-09-25,50000.0,K.O. Phase,1,55,Vinchester,2205,3,32,slam,2056,1
King of the Desert 3,3996,219,2020-09-26,50000.0,K.O. Phase,1,35,vivi,2139,3,2,miguel,2113,2
King of the Desert 3,3997,219,2020-09-26,50000.0,K.O. Phase,1,31,TaToH,2229,3,79,_Barles_,2046,0
King of the Desert 3,3998,219,2020-09-26,50000.0,K.O. Phase,1,51,Villese,2144,3,69,Daniel,1972,0
King of the Desert 3,3999,219,2020-09-26,50000.0,K.O. Phase,1,28,Hera,2267,3,75,PROject_Belgium,2055,1
King of the Desert 3,4000,219,2020-09-27,50000.0,K.O. Phase,1,4,dogao,2180,3,149,bruh,2029,1
King of the Desert 3,4002,219,2020-09-27,50000.0,K.O. Phase,1,50,Zuppi,2024,1,16,BacT,2152,3
King of the Desert 3,4003,219,2020-09-27,50000.0,K.O. Phase,1,52,TheMax,2130,3,3,RiuT,2180,0
King of the Desert 3,4004,219,2020-09-27,50000.0,K.O. Phase,1,29,TheViper,2257,3,21,Lyx,2081,1
Arbalet Cup IV,4375,90,2007-01-02,10200.0,K.O. Phase,1,1,DauT,2170,0,279,RuKie,2041,0
Arbalet Cup IV,4376,90,2007-01-02,10200.0,K.O. Phase,1,891,Erhun_xR,1954,1,265,hs,1997,3
Arbalet Cup IV,4377,90,2007-01-02,10200.0,K.O. Phase,1,60,Chris,2161,3,892,Baby,1910,1
Arbalet Cup IV,4378,90,2007-01-02,10200.0,K.O. Phase,1,261,BT4,2042,0,82,WraTh_,1980,3
Arbalet Cup IV,4379,90,2007-01-02,10200.0,K.O. Phase,1,168,Ruso,2033,2,266,EnjoyLonely,2023,3
Arbalet Cup IV,4380,90,2007-01-02,10200.0,K.O. Phase,1,127,Dziamdziak,2006,1,267,Hammet,2010,3
Arbalet Cup IV,4381,90,2007-01-02,10200.0,K.O. Phase,1,145,Ding,2023,3,510,novalily,1996,2
Arbalet Cup IV,4382,90,2007-01-02,10200.0,K.O. Phase,1,268,Canary,2053,3,260,ShiNe,1987,2
Master of the huns: first stage,4931,264,2009-11-27,3650.0,K.O. Phase,1,1,DauT,2190,3,939,DaYe,1912,2
Master of the huns: first stage,4932,264,2009-11-27,3650.0,K.O. Phase,1,176,Cain,2012,3,940,Cerberus,1900,0
Master of the huns: first stage,4933,264,2009-11-27,3650.0,K.O. Phase,1,262,Cyclops,1999,0,30,JorDan_23,2009,3
Master of the huns: first stage,4934,264,2009-11-27,3650.0,K.O. Phase,1,82,WraTh_,2076,2,177,CHe_,2002,3
Master of the huns: first stage,4935,264,2009-11-27,3650.0,K.O. Phase,1,817,M4te,2008,0,941,tilltheend_,1908,3
Master of the huns: first stage,4936,264,2009-11-27,3650.0,K.O. Phase,1,951,_chy_23k,1912,3,942,_Coffee__,1908,1
Master of the huns: first stage,4937,264,2009-11-27,3650.0,K.O. Phase,1,943,DeStRoY,1912,0,108,poZ_cloud,1990,3
Master of the huns: first stage,4938,264,2009-11-27,3650.0,K.O. Phase,1,178,BlinG,1999,3,671,_LK_SkyWalkeR_,1900,0
Master of the huns: first stage,4939,264,2009-11-27,3650.0,K.O. Phase,1,60,Chris,2192,2,952,Fulgore,1900,3
Master of the huns: first stage,4940,264,2009-11-27,3650.0,K.O. Phase,1,944,Missfeel,1915,1,50,Zuppi,2001,3
Master of the huns: first stage,4941,264,2009-11-27,3650.0,K.O. Phase,1,167,DreaIVIs,2031,3,947,Leozim_,1911,0
Master of the huns: first stage,4942,264,2009-11-27,3650.0,K.O. Phase,1,946,IwantMarilyn,1909,3,945,ClouD,1912,2
Master of the huns: first stage,4943,264,2009-11-27,3650.0,K.O. Phase,1,154,goodboy,2003,3,948,_EMA_love,1903,0
Master of the huns: first stage,4944,264,2009-11-27,3650.0,K.O. Phase,1,452,Andrew_LK,1912,0,949,_Cst_Love_QQ,1912,3
Master of the huns: first stage,4945,264,2009-11-27,3650.0,K.O. Phase,1,3,RiuT,2009,3,950,Drago_,1908,0
Master of the huns: first stage,4946,264,2009-11-27,3650.0,K.O. Phase,1,4,dogao,2016,3,127,Dziamdziak,2000,2
The Open Classic,6089,315,2021-07-23,35000.0,K.O. Phase,1,878,Mihai06,1987,2,127,Dziamdziak,1986,0
The Open Classic,6090,315,2021-07-23,35000.0,K.O. Phase,1,50,Zuppi,2061,2,1141,tulendeena,1900,0
The Open Classic,6091,315,2021-07-23,35000.0,K.O. Phase,1,323,Inc,1942,2,1071,El_Matador,1972,0
The Open Classic,6092,315,2021-07-23,35000.0,K.O. Phase,1,784,Pela,1973,2,785,Imperio_cc,1897,0
The Open Classic,6093,315,2021-07-23,35000.0,K.O. Phase,1,199,Overtaken,1976,2,447,Socksyy,1933,0
The Open Classic,6094,315,2021-07-23,35000.0,K.O. Phase,1,18,St4rk,2093,2,896,Sim,1952,0
The Open Classic,6095,315,2021-07-23,35000.0,K.O. Phase,1,458,Ganji,2025,2,13,Spring,1989,1
The Open Classic,6096,315,2021-07-23,35000.0,K.O. Phase,1,459,Noisick,2063,2,1093,Ted,1994,0
The Open Classic,6097,315,2021-07-23,35000.0,K.O. Phase,1,722,The Bloodless,1979,2,601,Andorin,1970,1
The Open Classic,6098,315,2021-07-23,35000.0,K.O. Phase,1,3,RiuT,2151,2,797,Rxndy,1964,0
The Open Classic,6099,315,2021-07-23,35000.0,K.O. Phase,1,936,Sebastian2002,1996,0,713,vancart,1976,0
The Open Classic,6100,315,2021-07-23,35000.0,K.O. Phase,1,67,Whitecourt,1980,2,1070,eli_jeli,1956,0
The Open Classic,6101,315,2021-07-23,35000.0,K.O. Phase,1,651,Margougou,1946,2,899,Dratek,2013,1
The Open Classic,6102,315,2021-07-23,35000.0,K.O. Phase,1,100,DracKeN,2044,2,830,Solara,1978,0
The Open Classic,6103,315,2021-07-23,35000.0,K.O. Phase,1,502,Uzzi,1982,2,929,Gergis_,1941,1
The Open Classic,6104,315,2021-07-23,35000.0,K.O. Phase,1,7,GoKu,1962,1,1142,Mocoforte,1900,2
The Open Classic,6105,315,2021-07-23,35000.0,K.O. Phase,1,900,Ubetnir,1956,1,719,blade,1975,2
The Open Classic,6106,315,2021-07-23,35000.0,K.O. Phase,1,149,bruh,2164,2,1095,Redlash,1998,0
The Open Classic,6107,315,2021-07-23,35000.0,K.O. Phase,1,611,DemonSheep,1977,2,969,Alperen,1994,1
The Open Classic,6108,315,2021-07-23,35000.0,K.O. Phase,1,245,repard,2122,2,610,Faraday,1879,0
The Open Classic,6109,315,2021-07-23,35000.0,K.O. Phase,1,142,Alive,2006,1,118,WaRRioR,1945,2
The Open Classic,6110,315,2021-07-23,35000.0,K.O. Phase,1,752,Dark,2062,2,831,FlyLikeDjango,1959,0
The Open Classic,6111,315,2021-07-23,35000.0,K.O. Phase,1,872,Good_Game,1916,2,1126,Target331,2004,1
The Open Classic,6112,315,2021-07-23,35000.0,K.O. Phase,1,603,The_Dragonstar,2051,2,725,MingudaiLee,1931,0
The Open Classic,6113,315,2021-07-23,35000.0,K.O. Phase,1,101,JonSlow,1968,1,744,RediRodion,1955,2
The Open Classic,6114,315,2021-07-23,35000.0,K.O. Phase,1,743,BadB0y_,2100,2,925,Nectarie,1963,0
The Open Classic,6115,315,2021-07-23,35000.0,K.O. Phase,1,445,Sora Kuma,2042,2,964,Salted Pepper,1984,0
The Open Classic,6116,315,2021-07-23,35000.0,K.O. Phase,1,94,GKT_cloud,2024,2,1143,APZz,1900,0
The Open Classic,6117,315,2021-07-23,35000.0,K.O. Phase,1,605,Cl3m3nT,2008,2,635,FreakinAndy,1983,1
The Open Classic,6118,315,2021-07-23,35000.0,K.O. Phase,1,619,Rise,1997,2,1011,Bleys,1885,0
The Open Classic,6119,315,2021-07-23,35000.0,K.O. Phase,1,132,Kongensgade,1991,2,448,flightlessbird,1933,1
The Open Classic,6120,315,2021-07-23,35000.0,K.O. Phase,1,1059,The Illusionist,2000,2,627,TheSniper,1972,1
The Open Classic,6121,315,2021-07-23,35000.0,K.O. Phase,1,19,Yo,2267,2,878,Mihai06,1995,0
The Open Classic,6122,315,2021-07-23,35000.0,K.O. Phase,1,62,LaaaaaN,2137,2,50,Zuppi,2065,0
The Open Classic,6123,315,2021-07-23,35000.0,K.O. Phase,1,52,TheMax,2147,2,323,Inc,1950,0
The Open Classic,6124,315,2021-07-23,35000.0,K.O. Phase,1,5,F1Re,2123,2,784,Pela,1979,0
The Open Classic,6125,315,2021-07-23,35000.0,K.O. Phase,1,16,BacT,2165,2,199,Overtaken,1984,0
The Open Classic,6126,315,2021-07-23,35000.0,K.O. Phase,1,598,Modri,2119,1,18,St4rk,2097,2
The Open Classic,6127,315,2021-07-23,35000.0,K.O. Phase,1,29,TheViper,2331,2,458,Ganji,2029,0
The Open Classic,6128,315,2021-07-23,35000.0,K.O. Phase,1,853,Valas,2111,2,459,Noisick,2069,0
The Open Classic,6129,315,2021-07-23,35000.0,K.O. Phase,1,24,MbL,2202,2,722,The Bloodless,1983,0
The Open Classic,6130,315,2021-07-23,35000.0,K.O. Phase,1,852,SongSong,2049,1,3,RiuT,2155,2
The Open Classic,6131,315,2021-07-23,35000.0,K.O. Phase,1,31,TaToH,2246,2,713,vancart,1976,0
The Open Classic,6132,315,2021-07-23,35000.0,K.O. Phase,1,178,BlinG,2038,2,67,Whitecourt,1988,0
The Open Classic,6133,315,2021-07-23,35000.0,K.O. Phase,1,273,Capoch,2093,2,651,Margougou,1953,0
The Open Classic,6134,315,2021-07-23,35000.0,K.O. Phase,1,79,_Barles_,2088,2,100,DracKeN,2050,1
The Open Classic,6135,315,2021-07-23,35000.0,K.O. Phase,1,32,slam,2139,2,502,Uzzi,1986,0
The Open Classic,6136,315,2021-07-23,35000.0,K.O. Phase,1,129,Vodka_L,2139,2,1142,Mocoforte,1907,0
The Open Classic,6137,315,2021-07-23,35000.0,K.O. Phase,1,14,ACCM,2159,2,719,blade,1979,0
The Open Classic,6138,315,2021-07-23,35000.0,K.O. Phase,1,2,miguel,2143,1,149,bruh,2168,2
The Open Classic,6139,315,2021-07-23,35000.0,K.O. Phase,1,25,Liereyy,2276,2,611,DemonSheep,1981,0
The Open Classic,6140,315,2021-07-23,35000.0,K.O. Phase,1,195,Kasva,2087,1,245,repard,2126,2
The Open Classic,6141,315,2021-07-23,35000.0,K.O. Phase,1,4,dogao,2207,2,118,WaRRioR,1952,0
The Open Classic,6142,315,2021-07-23,35000.0,K.O. Phase,1,69,Daniel,2079,2,752,Dark,2068,1
The Open Classic,6143,315,2021-07-23,35000.0,K.O. Phase,1,1,DauT,2270,2,872,Good_Game,1923,0
The Open Classic,6144,315,2021-07-23,35000.0,K.O. Phase,1,99,classicpro,2085,2,603,The_Dragonstar,2057,0
The Open Classic,6145,315,2021-07-23,35000.0,K.O. Phase,1,51,Villese,2214,2,744,RediRodion,1959,0
The Open Classic,6146,315,2021-07-23,35000.0,K.O. Phase,1,75,PROject_Belgium,2091,2,743,BadB0y_,2104,0
The Open Classic,6147,315,2021-07-23,35000.0,K.O. Phase,1,27,Nicov,2220,2,445,Sora Kuma,2048,0
The Open Classic,6148,315,2021-07-23,35000.0,K.O. Phase,1,15,saymyname,2099,2,94,GKT_cloud,2030,1
The Open Classic,6149,315,2021-07-23,35000.0,K.O. Phase,1,30,JorDan_23,2154,2,605,Cl3m3nT,2012,0
The Open Classic,6150,315,2021-07-23,35000.0,K.O. Phase,1,616,Running,2100,2,619,Rise,2003,1
The Open Classic,6151,315,2021-07-23,35000.0,K.O. Phase,1,55,Vinchester,2188,2,132,Kongensgade,1992,0
The Open Classic,6152,315,2021-07-23,35000.0,K.O. Phase,1,35,vivi,2164,2,1059,The Illusionist,2004,0
The Open Classic,6153,315,2021-07-23,35000.0,K.O. Phase,1,1,DauT,2272,3,99,classicpro,2093,0
The Open Classic,6154,315,2021-07-23,35000.0,K.O. Phase,1,31,TaToH,2248,3,178,BlinG,2044,0
The Open Classic,6155,315,2021-07-23,35000.0,K.O. Phase,1,25,Liereyy,2278,3,245,repard,2130,1
The Open Classic,6156,315,2021-07-23,35000.0,K.O. Phase,1,24,MbL,2206,3,3,RiuT,2156,1
The Open Classic,6157,315,2021-07-23,35000.0,K.O. Phase,1,29,TheViper,2333,3,853,Valas,2119,2
The Open Classic,6158,315,2021-07-23,35000.0,K.O. Phase,1,19,Yo,2269,3,62,LaaaaaN,2143,0
The Open Classic,6159,315,2021-07-23,35000.0,K.O. Phase,1,55,Vinchester,2192,0,35,vivi,2168,3
The Open Classic,6160,315,2021-07-23,35000.0,K.O. Phase,1,51,Villese,2216,2,75,PROject_Belgium,2099,3
The Open Classic,6161,315,2021-07-23,35000.0,K.O. Phase,1,4,dogao,2209,3,69,Daniel,2083,1
The Open Classic,6163,315,2021-07-23,35000.0,K.O. Phase,1,52,TheMax,2151,3,5,F1Re,2127,2
The Open Classic,6164,315,2021-07-23,35000.0,K.O. Phase,1,14,ACCM,2163,3,149,bruh,2172,2
The Open Classic,6165,315,2021-07-23,35000.0,K.O. Phase,1,273,Capoch,2097,3,79,_Barles_,2092,1
The Open Classic,6166,315,2021-07-23,35000.0,K.O. Phase,1,32,slam,2143,2,129,Vodka_L,2143,3
The Open Classic,6167,315,2021-07-23,35000.0,K.O. Phase,1,30,JorDan_23,2158,3,616,Running,2101,2
The Open Classic,6168,315,2021-07-23,35000.0,K.O. Phase,1,16,BacT,2169,3,18,St4rk,2101,2
The Open Classic,6169,315,2021-07-23,35000.0,K.O. Phase,1,27,Nicov,2224,3,15,saymyname,2100,2
The Open Classic,6173,315,2021-07-24,35000.0,K.O. Phase,1,14,ACCM,2167,1,25,Liereyy,2278,3
The Open Classic,6174,315,2021-07-24,35000.0,K.O. Phase,1,75,PROject_Belgium,2108,1,27,Nicov,2223,3
The Open Classic,6175,315,2021-07-24,35000.0,K.O. Phase,1,16,BacT,2168,1,29,TheViper,2327,3
The Open Classic,6176,315,2021-07-24,35000.0,K.O. Phase,1,30,JorDan_23,2157,3,35,vivi,2180,0
The Open Classic,6177,315,2021-07-24,35000.0,K.O. Phase,1,24,MbL,2210,2,31,TaToH,2254,3
The Open Classic,6178,315,2021-07-24,35000.0,K.O. Phase,1,273,Capoch,2105,3,129,Vodka_L,2147,2
The Open Classic,6179,315,2021-07-24,35000.0,K.O. Phase,1,19,Yo,2278,3,52,TheMax,2155,0
The Open Classic,6183,315,2021-07-24,35000.0,K.O. Phase,1,4,dogao,2213,2,1,DauT,2278,2
HOLY Cup,6619,338,2021-10-08,15000.0,K.O. Phase,1,29,TheViper,2350,3,743,BadB0y_,2137,0
HOLY Cup,6620,338,2021-10-08,15000.0,K.O. Phase,1,19,Yo,2303,3,35,vivi,2171,1
HOLY Cup,6621,338,2021-10-08,15000.0,K.O. Phase,1,55,Vinchester,2193,0,30,JorDan_23,2223,3
HOLY Cup,6622,338,2021-10-08,15000.0,K.O. Phase,1,14,ACCM,2230,3,51,Villese,2212,2
HOLY Cup,6623,338,2021-10-08,15000.0,K.O. Phase,1,25,Liereyy,2312,3,11,Nili,2044,1
HOLY Cup,6624,338,2021-10-08,15000.0,K.O. Phase,1,31,TaToH,2251,3,4,dogao,2226,1
HOLY Cup,6628,338,2021-10-08,15000.0,K.O. Phase,1,1,DauT,2282,3,32,slam,2175,1
HOLY Cup,6629,338,2021-10-08,15000.0,K.O. Phase,1,28,Hera,2321,3,195,Kasva,2139,1
King of the Desert 4,6857,345,2021-11-18,75000.0,K.O. Phase,1,31,TaToH,2279,3,743,BadB0y_,2145,0
King of the Desert 4,6858,345,2021-11-18,75000.0,K.O. Phase,1,27,Nicov,2202,3,852,SongSong,2096,1
King of the Desert 4,6859,345,2021-11-18,75000.0,K.O. Phase,1,51,Villese,2230,3,2,miguel,2145,1
King of the Desert 4,6860,345,2021-11-18,75000.0,K.O. Phase,1,4,dogao,2230,3,5,F1Re,2139,0
King of the Desert 4,6867,345,2021-11-19,75000.0,K.O. Phase,1,14,ACCM,2235,3,241,Fish,2004,0
King of the Desert 4,6868,345,2021-11-19,75000.0,K.O. Phase,1,30,JorDan_23,2223,3,752,Dark,2114,0
King of the Desert 4,6869,345,2021-11-19,75000.0,K.O. Phase,1,273,Capoch,2148,2,12,Sitaux,2171,3
King of the Desert 4,6870,345,2021-11-19,75000.0,K.O. Phase,1,55,Vinchester,2178,3,52,TheMax,2162,1
King of the Desert 4,6871,345,2021-11-20,75000.0,K.O. Phase,1,19,Yo,2307,3,99,classicpro,2116,0
King of the Desert 4,6880,345,2021-11-20,75000.0,K.O. Phase,1,1,DauT,2280,3,79,_Barles_,2121,1
King of the Desert 4,6881,345,2021-11-20,75000.0,K.O. Phase,1,25,Liereyy,2313,3,69,Daniel,2118,1
King of the Desert 4,6886,345,2021-11-21,75000.0,K.O. Phase,1,35,vivi,2167,2,195,Kasva,2123,3
King of the Desert 4,6888,345,2021-11-21,75000.0,K.O. Phase,1,29,TheViper,2358,3,15,saymyname,2127,2
King of the Desert 4,6889,345,2021-11-21,75000.0,K.O. Phase,1,24,MbL,2193,3,149,bruh,2134,0
King of the Desert 4,6891,345,2021-11-21,75000.0,K.O. Phase,1,28,Hera,2340,3,50,Zuppi,2080,0
King of the Desert 4,6892,345,2021-11-21,75000.0,K.O. Phase,1,16,BacT,2165,0,32,slam,2175,3
Wandering Warriors Cup,6977,353,2022-01-15,25000.0,K.O. Phase,1,51,Villese,2235,3,614,D3rp,1982,0
Wandering Warriors Cup,6978,353,2022-01-15,25000.0,K.O. Phase,1,35,vivi,2158,0,199,Overtaken,1992,0
Wandering Warriors Cup,6979,353,2022-01-15,25000.0,K.O. Phase,1,852,SongSong,2092,3,976,KingstoN_,2000,0
Wandering Warriors Cup,6980,353,2022-01-15,25000.0,K.O. Phase,1,851,Babaorum,2148,3,262,Cyclops,2029,1
Wandering Warriors Cup,6981,353,2022-01-15,25000.0,K.O. Phase,1,195,Kasva,2127,0,15,saymyname,2133,3
Wandering Warriors Cup,6982,353,2022-01-15,25000.0,K.O. Phase,1,31,TaToH,2294,3,498,T90Official,2007,0
Wandering Warriors Cup,6983,353,2022-01-15,25000.0,K.O. Phase,1,29,TheViper,2376,3,636,emalius2,1962,0
Wandering Warriors Cup,6984,353,2022-01-15,25000.0,K.O. Phase,1,100,DracKeN,2036,3,1162,Eren,1996,0
Wandering Warriors Cup,6985,353,2022-01-15,25000.0,K.O. Phase,1,273,Capoch,2161,3,936,Sebastian2002,1997,2
Wandering Warriors Cup,6988,353,2022-01-15,25000.0,K.O. Phase,1,2,miguel,2153,3,635,FreakinAndy,1948,0
Wandering Warriors Cup,6989,353,2022-01-15,25000.0,K.O. Phase,1,752,Dark,2105,3,639,GodOfTheGodless,1956,0
Wandering Warriors Cup,6991,353,2022-01-15,25000.0,K.O. Phase,1,19,Yo,2312,3,653,Good_luck,1970,1
Wandering Warriors Cup,6992,353,2022-01-15,25000.0,K.O. Phase,1,55,Vinchester,2249,3,722,The Bloodless,1932,1
Wandering Warriors Cup,6994,353,2022-01-15,25000.0,K.O. Phase,1,32,slam,2179,3,245,repard,2149,1
Wandering Warriors Cup,6995,353,2022-01-15,25000.0,K.O. Phase,1,853,Valas,2111,3,893,Somero,1965,0
Wandering Warriors Cup,6996,353,2022-01-15,25000.0,K.O. Phase,1,1,DauT,2277,3,878,Mihai06,1993,0
Wandering Warriors Cup,6997,353,2022-01-15,25000.0,K.O. Phase,1,1199,Mo_Tastic,1900,1,53,Rubenstock,1965,3
Wandering Warriors Cup,6998,353,2022-01-16,25000.0,K.O. Phase,1,25,Liereyy,2330,0,967,_Tomate,1990,0
Wandering Warriors Cup,6999,353,2022-01-16,25000.0,K.O. Phase,1,12,Sitaux,2200,0,159,Monoz,1995,0
Wandering Warriors Cup,7000,353,2022-01-16,25000.0,K.O. Phase,1,30,JorDan_23,2249,3,127,Dziamdziak,1955,0
Wandering Warriors Cup,7001,353,2022-01-16,25000.0,K.O. Phase,1,75,PROject_Belgium,2155,3,153,Fedex,2056,1
Wandering Warriors Cup,7003,353,2022-01-16,25000.0,K.O. Phase,1,613,_hallis,2012,3,241,Fish,1998,2
Wandering Warriors Cup,7004,353,2022-01-16,25000.0,K.O. Phase,1,14,ACCM,2226,3,898,Yasin,2001,0
Wandering Warriors Cup,7006,353,2022-01-16,25000.0,K.O. Phase,1,28,Hera,2311,3,173,Garyyyyyyy,1987,1
Wandering Warriors Cup,7007,353,2022-01-16,25000.0,K.O. Phase,1,743,BadB0y_,2136,3,18,St4rk,2072,0
Wandering Warriors Cup,7008,353,2022-01-16,25000.0,K.O. Phase,1,69,Daniel,2118,3,132,Kongensgade,1973,0
Wandering Warriors Cup,7009,353,2022-01-16,25000.0,K.O. Phase,1,16,BacT,2153,3,501,Whocl,1941,1
Wandering Warriors Cup,7010,353,2022-01-16,25000.0,K.O. Phase,1,62,LaaaaaN,2131,2,21,Lyx,2080,3
Wandering Warriors Cup,7011,353,2022-01-16,25000.0,K.O. Phase,1,79,_Barles_,2119,3,1139,uno1,1990,0
Wandering Warriors Cup,7012,353,2022-01-16,25000.0,K.O. Phase,1,52,TheMax,2154,3,1144,Dooidy,1901,0
Wandering Warriors Cup,7018,353,2022-01-16,25000.0,K.O. Phase,1,99,classicpro,2113,3,938,Emil :D,1966,1
Wandering Warriors Cup,7019,353,2022-01-17,25000.0,K.O. Phase,1,603,The_Dragonstar,2076,3,610,Faraday,1875,2
Wandering Warriors Cup,7024,353,2022-01-22,25000.0,K.O. Phase,1,30,JorDan_23,2246,3,603,The_Dragonstar,2070,1
Wandering Warriors Cup,7025,353,2022-01-22,25000.0,K.O. Phase,1,55,Vinchester,2245,3,752,Dark,2111,1
Wandering Warriors Cup,7026,353,2022-01-22,25000.0,K.O. Phase,1,273,Capoch,2155,3,613,_hallis,2016,0
Wandering Warriors Cup,7027,353,2022-01-22,25000.0,K.O. Phase,1,16,BacT,2153,3,52,TheMax,2160,0
Wandering Warriors Cup,7028,353,2022-01-22,25000.0,K.O. Phase,1,12,Sitaux,2200,3,15,saymyname,2145,0
Wandering Warriors Cup,7029,353,2022-01-22,25000.0,K.O. Phase,1,29,TheViper,2379,3,21,Lyx,2089,1
Wandering Warriors Cup,7030,353,2022-01-22,25000.0,K.O. Phase,1,79,_Barles_,2128,3,69,Daniel,2124,0
Wandering Warriors Cup,7031,353,2022-01-22,25000.0,K.O. Phase,1,28,Hera,2307,3,100,DracKeN,2048,2
Wandering Warriors Cup,7035,353,2022-01-23,25000.0,K.O. Phase,1,14,ACCM,2232,3,851,Babaorum,2152,0
Wandering Warriors Cup,7036,353,2022-01-23,25000.0,K.O. Phase,1,25,Liereyy,2330,3,852,SongSong,2101,1
Wandering Warriors Cup,7037,353,2022-01-23,25000.0,K.O. Phase,1,743,BadB0y_,2145,3,99,classicpro,2119,2
Wandering Warriors Cup,7038,353,2022-01-23,25000.0,K.O. Phase,1,51,Villese,2229,3,199,Overtaken,1992,0
Wandering Warriors Cup,7039,353,2022-01-23,25000.0,K.O. Phase,1,2,miguel,2171,1,1,DauT,2280,3
Wandering Warriors Cup,7040,353,2022-01-23,25000.0,K.O. Phase,1,853,Valas,2111,3,53,Rubenstock,1969,1
Wandering Warriors Cup,7041,353,2022-01-23,25000.0,K.O. Phase,1,31,TaToH,2303,3,75,PROject_Belgium,2159,1
Wandering Warriors Cup,7043,353,2022-01-23,25000.0,K.O. Phase,1,19,Yo,2308,3,32,slam,2187,2
Wandering Warriors Cup,7054,353,2022-01-29,25000.0,K.O. Phase,1,273,Capoch,2161,3,16,BacT,2165,2
Wandering Warriors Cup,7055,353,2022-01-29,25000.0,K.O. Phase,1,29,TheViper,2375,3,79,_Barles_,2149,0
Wandering Warriors Cup,7056,353,2022-01-29,25000.0,K.O. Phase,1,14,ACCM,2248,1,55,Vinchester,2249,3
Wandering Warriors Cup,7070,353,2022-01-30,25000.0,K.O. Phase,1,12,Sitaux,2209,1,743,BadB0y_,2151,3
Wandering Warriors Cup,7072,353,2022-01-30,25000.0,K.O. Phase,1,30,JorDan_23,2240,1,25,Liereyy,2330,3
Wandering Warriors Cup,7073,353,2022-01-30,25000.0,K.O. Phase,1,853,Valas,2127,0,31,TaToH,2303,3
Wandering Warriors Cup,7076,353,2022-01-30,25000.0,K.O. Phase,1,28,Hera,2296,1,19,Yo,2307,3
Wandering Warriors Cup,7077,353,2022-01-29,25000.0,K.O. Phase,1,51,Villese,2235,1,1,DauT,2264,3
T90 Titans League: Platinum League,8329,24,2022-08-05,17300.0,K.O. Phase,1,25,Liereyy,2326,2,19,Yo,2378,3
T90 Titans League: Platinum League,8330,24,2022-08-05,17300.0,K.O. Phase,1,51,Villese,2337,3,273,Capoch,2152,2
T90 Titans League: Platinum League,8331,24,2022-08-05,17300.0,K.O. Phase,1,30,JorDan_23,2295,3,31,TaToH,2352,2
T90 Titans League: Platinum League,8332,24,2022-08-05,17300.0,K.O. Phase,1,27,Nicov,2288,3,1,DauT,2270,1
T90 Titans League 2: Platinum League,9769,513,2023-02-08,17300.0,K.O. Phase,1,51,Villese,2329,3,853,Valas,2235,1
T90 Titans League 2: Platinum League,9770,513,2023-02-08,17300.0,K.O. Phase,1,30,JorDan_23,2265,3,16,BacT,2168,0
T90 Titans League 2: Platinum League,9778,513,2023-02-08,17300.0,K.O. Phase,1,1,DauT,2285,1,31,TaToH,2345,3
T90 Titans League 2: Platinum League,9779,513,2023-02-08,17300.0,K.O. Phase,1,25,Liereyy,2350,3,458,Ganji,2135,1
Nili's Apartment Cup 4,10027,536,2023-03-16,52283.0,K.O. Phase,1,19,Yo,2361,4,27,Nicov,2298,2
