name,id,tournament_id,prizemoney,Knockout_stage,Knockout_stage_importance,player_1_id,player_1_name,elo_player_1,score_1,player_2_id,player_2_name,elo_player_2,score_2,hidden,s-tier
NAC 2 Qualifier 1,106,8,0.0,K.O. Phase,1,50,Zuppi,2089,1,2,miguel,2169,3,False,False
NAC 2 Qualifier 1,107,8,0.0,K.O. Phase,1,62,LaaaaaN,2154,3,94,GKT_cloud,2038,1,False,False
NAC 2 Qualifier 1,108,8,0.0,K.O. Phase,1,16,BacT,2129,3,8,Edie,2004,0,False,False
NAC 2 Qualifier 1,109,8,0.0,K.O. Phase,1,68,chart,1995,3,69,Daniel,2199,2,False,False
NAC 2 Qualifier 1,110,8,0.0,K.O. Phase,1,5,F1Re,2146,3,10,Melkor,1959,0,False,False
NAC 2 Qualifier 2,133,9,0.0,K.O. Phase,1,8,Edie,2004,1,75,PROject_Belgium,2236,3,False,False
NAC 2 Qualifier 2,134,9,0.0,K.O. Phase,1,51,Villese,2349,3,76,Adham,1943,0,False,False
NAC 2 Qualifier 2,135,9,0.0,K.O. Phase,1,14,ACCM,2332,3,69,Daniel,2199,1,False,False
NAC 2 Qualifier 2,136,9,0.0,K.O. Phase,1,50,Zuppi,2089,3,13,Spring,1961,0,False,False
NAC 2 Qualifier 2,137,9,0.0,K.O. Phase,1,18,St4rk,2038,3,79,_Barles_,2258,0,False,False
NAC 2 Qualifier 2,138,9,0.0,K.O. Phase,1,1,DauT,2286,3,78,Scotty,1979,0,False,False
Nili's Apartment Cup 1,171,6,2500.0,K.O. Phase,1,31,TaToH,2369,4,30,JorDan_23,2312,1,False,True
King of the Desert 2,221,2,15800.0,K.O. Phase,1,31,TaToH,2369,3,28,Hera,2446,1,False,True
Hidden Cup,222,7,1440.0,K.O. Phase,1,1,DauT,2286,1,2,miguel,2169,3,True,False
Hidden Cup,223,7,1440.0,K.O. Phase,1,27,Nicov,2288,3,31,TaToH,2369,1,True,False
Hidden Cup,224,7,1440.0,K.O. Phase,1,19,Yo,2354,2,3,RiuT,2155,3,True,False
Hidden Cup,225,7,1440.0,K.O. Phase,1,5,F1Re,2146,3,35,vivi,2234,1,True,False
King of the Desert 1,248,4,4050.0,K.O. Phase,1,25,Liereyy,2398,3,94,GKT_cloud,2038,1,False,True
King of the Desert 1,249,4,4050.0,K.O. Phase,1,34,CL_,2014,3,91,Janik,1988,0,False,True
King of the Desert 1,250,4,4050.0,K.O. Phase,1,33,Tim,2058,3,15,saymyname,2071,0,False,True
King of the Desert 1,251,4,4050.0,K.O. Phase,1,35,vivi,2234,2,14,ACCM,2332,3,False,True
King of the Desert 1,252,4,4050.0,K.O. Phase,1,1,DauT,2286,3,70,Metal,1973,1,False,True
King of the Desert 1,253,4,4050.0,K.O. Phase,1,5,F1Re,2146,3,51,Villese,2349,1,False,True
King of the Desert 1,254,4,4050.0,K.O. Phase,1,31,TaToH,2369,3,92,Twigg,2077,0,False,True
King of the Desert 1,255,4,4050.0,K.O. Phase,1,26,Hearttt,2144,3,59,Whoop,2006,1,False,True
King of the Desert 1,256,4,4050.0,K.O. Phase,1,19,Yo,2354,2,18,St4rk,2038,3,False,True
King of the Desert 1,257,4,4050.0,K.O. Phase,1,8,Edie,2004,1,55,Vinchester,2331,3,False,True
King of the Desert 1,258,4,4050.0,K.O. Phase,1,29,TheViper,2379,3,2,miguel,2169,0,False,True
King of the Desert 1,259,4,4050.0,K.O. Phase,1,30,JorDan_23,2312,3,65,Spaden,1951,2,False,True
King of the Desert 1,260,4,4050.0,K.O. Phase,1,24,MbL,2264,3,62,LaaaaaN,2154,0,False,True
King of the Desert 1,261,4,4050.0,K.O. Phase,1,21,Lyx,2126,2,52,TheMax,2173,3,False,True
King of the Desert 1,262,4,4050.0,K.O. Phase,1,32,slam,2146,3,13,Spring,1961,0,False,True
King of the Desert 1,263,4,4050.0,K.O. Phase,1,16,BacT,2129,2,10,Melkor,1959,3,False,True
King of the Desert 1,264,4,4050.0,K.O. Phase,1,25,Liereyy,2398,3,34,CL_,2014,2,False,True
King of the Desert 1,265,4,4050.0,K.O. Phase,1,33,Tim,2058,1,14,ACCM,2332,3,False,True
King of the Desert 1,266,4,4050.0,K.O. Phase,1,1,DauT,2286,3,5,F1Re,2146,0,False,True
King of the Desert 1,267,4,4050.0,K.O. Phase,1,31,TaToH,2369,0,26,Hearttt,2144,3,False,True
King of the Desert 1,268,4,4050.0,K.O. Phase,1,18,St4rk,2038,1,55,Vinchester,2331,3,False,True
King of the Desert 1,269,4,4050.0,K.O. Phase,1,29,TheViper,2379,3,30,JorDan_23,2312,1,False,True
King of the Desert 1,270,4,4050.0,K.O. Phase,1,24,MbL,2264,2,52,TheMax,2173,3,False,True
King of the Desert 1,271,4,4050.0,K.O. Phase,1,32,slam,2146,3,10,Melkor,1959,0,False,True
King of the Desert 2,285,2,15800.0,K.O. Phase,1,14,ACCM,2332,3,34,CL_,2014,1,False,True
King of the Desert 2,286,2,15800.0,K.O. Phase,1,29,TheViper,2379,3,93,_BL4CK_,2032,0,False,True
King of the Desert 2,288,2,15800.0,K.O. Phase,1,28,Hera,2446,3,75,PROject_Belgium,2236,0,False,True
King of the Desert 2,289,2,15800.0,K.O. Phase,1,31,TaToH,2369,3,18,St4rk,2038,2,False,True
King of the Desert 2,290,2,15800.0,K.O. Phase,1,16,BacT,2129,1,21,Lyx,2126,3,False,True
King of the Desert 2,291,2,15800.0,K.O. Phase,1,19,Yo,2354,3,69,Daniel,2199,1,False,True
King of the Desert 2,292,2,15800.0,K.O. Phase,1,32,slam,2146,3,15,saymyname,2071,0,False,True
King of the Desert 2,293,2,15800.0,K.O. Phase,1,25,Liereyy,2398,3,79,_Barles_,2258,0,False,True
King of the Desert 2,294,2,15800.0,K.O. Phase,1,51,Villese,2349,3,64,StrayDog,2002,1,False,True
King of the Desert 2,295,2,15800.0,K.O. Phase,1,24,MbL,2264,3,2,miguel,2169,0,False,True
King of the Desert 2,296,2,15800.0,K.O. Phase,1,27,Nicov,2288,3,50,Zuppi,2089,1,False,True
King of the Desert 2,297,2,15800.0,K.O. Phase,1,5,F1Re,2146,0,3,RiuT,2155,3,False,True
King of the Desert 2,298,2,15800.0,K.O. Phase,1,1,DauT,2286,1,54,yinghua,2023,3,False,True
King of the Desert 2,299,2,15800.0,K.O. Phase,1,33,Tim,2058,0,62,LaaaaaN,2154,3,False,True
King of the Desert 2,300,2,15800.0,K.O. Phase,1,52,TheMax,2173,3,94,GKT_cloud,2038,0,False,True
King of the Desert 2,301,2,15800.0,K.O. Phase,1,35,vivi,2234,3,68,chart,1995,1,False,True
King of the Desert 2,302,2,15800.0,K.O. Phase,1,29,TheViper,2379,3,14,ACCM,2332,0,False,True
King of the Desert 2,304,2,15800.0,K.O. Phase,1,52,TheMax,2173,1,21,Lyx,2126,3,False,True
King of the Desert 2,305,2,15800.0,K.O. Phase,1,19,Yo,2354,3,32,slam,2146,1,False,True
King of the Desert 2,306,2,15800.0,K.O. Phase,1,25,Liereyy,2398,3,51,Villese,2349,0,False,True
King of the Desert 2,307,2,15800.0,K.O. Phase,1,24,MbL,2264,3,27,Nicov,2288,1,False,True
King of the Desert 2,308,2,15800.0,K.O. Phase,1,35,vivi,2234,3,3,RiuT,2155,1,False,True
King of the Desert 2,309,2,15800.0,K.O. Phase,1,54,yinghua,2023,3,62,LaaaaaN,2154,2,False,True
Masters of Arena 4,411,33,380.0,K.O. Phase,1,101,JonSlow,1969,3,100,DracKeN,2098,0,False,False
Masters of Arena 4,412,33,380.0,K.O. Phase,1,91,Janik,1988,3,70,Metal,1973,0,False,False
Masters of Arena 4,413,33,380.0,K.O. Phase,1,10,Melkor,1959,3,102,Ovenka,1918,0,False,False
Masters of Arena 4,414,33,380.0,K.O. Phase,1,58,Lojza,2073,3,9,Feanor,2012,0,False,False
Masters of Arena 4,415,33,380.0,K.O. Phase,1,55,Vinchester,2331,3,103,Stefan,2049,2,False,False
Masters of Arena 4,416,33,380.0,K.O. Phase,1,18,St4rk,2038,3,104,squeak,1897,2,False,False
Masters of Arena 4,417,33,380.0,K.O. Phase,1,8,Edie,2004,3,65,Spaden,1951,0,False,False
Masters of Arena 4,418,33,380.0,K.O. Phase,1,24,MbL,2264,3,105,Mits_OS,1962,0,False,False
WSVG Asia & Oceania Qualifiers,439,34,0.0,K.O. Phase,1,16,BacT,2129,3,114,Exchange,1894,0,False,False
WSVG Asia & Oceania Qualifiers,440,34,0.0,K.O. Phase,1,42,xiaoxiong,1969,3,108,poZ_cloud,1969,0,False,False
WSVG Asia & Oceania Qualifiers,441,34,0.0,K.O. Phase,1,15,saymyname,2071,3,113,Aquarias,1900,1,False,False
WSVG Asia & Oceania Qualifiers,442,34,0.0,K.O. Phase,1,54,yinghua,2023,3,112,only,1971,0,False,False
WSVG Asia & Oceania Qualifiers,443,34,0.0,K.O. Phase,1,19,Yo,2354,3,111,fangxiaoqi,1896,0,False,False
WSVG Asia & Oceania Qualifiers,444,34,0.0,K.O. Phase,1,90,IamOK,1964,3,35,vivi,2234,1,False,False
WSVG Asia & Oceania Qualifiers,445,34,0.0,K.O. Phase,1,17,CooL,1995,3,110,TokiwaMiao,1993,0,False,False
WSVG Asia & Oceania Qualifiers,446,34,0.0,K.O. Phase,1,14,ACCM,2332,3,109,Bustos,1890,0,False,False
AoE All-Stars,459,36,3000.0,K.O. Phase,1,16,BacT,2129,2,65,Spaden,1951,1,False,False
AoE All-Stars,460,36,3000.0,K.O. Phase,1,4,dogao,2231,2,18,St4rk,2038,0,False,False
AoE All-Stars,461,36,3000.0,K.O. Phase,1,25,Liereyy,2398,2,55,Vinchester,2331,0,False,False
AoE All-Stars,462,36,3000.0,K.O. Phase,1,32,slam,2146,2,13,Spring,1961,0,False,False
AoE All-Stars,463,36,3000.0,K.O. Phase,1,35,vivi,2234,0,2,miguel,2169,2,False,False
AoE All-Stars,464,36,3000.0,K.O. Phase,1,1,DauT,2286,2,14,ACCM,2332,0,False,False
AoE All-Stars,465,36,3000.0,K.O. Phase,1,21,Lyx,2126,2,24,MbL,2264,1,False,False
AoE All-Stars,466,36,3000.0,K.O. Phase,1,16,BacT,2129,2,4,dogao,2231,0,False,False
AoE All-Stars,467,36,3000.0,K.O. Phase,1,25,Liereyy,2398,2,5,F1Re,2146,0,False,False
AoE All-Stars,468,36,3000.0,K.O. Phase,1,32,slam,2146,2,2,miguel,2169,1,False,False
Escape Gaming Masters 2,536,38,3000.0,K.O. Phase,1,6,mentalist,2029,0,65,Spaden,1951,1,False,False
Escape Gaming Masters 2,537,38,3000.0,K.O. Phase,1,25,Liereyy,2398,1,115,BuLLeT,1894,0,False,False
Escape Gaming Masters 2,538,38,3000.0,K.O. Phase,1,2,miguel,2169,1,103,Stefan,2049,0,False,False
Escape Gaming Masters 2,539,38,3000.0,K.O. Phase,1,24,MbL,2264,1,100,DracKeN,2098,0,False,False
Escape Gaming Masters 2,540,38,3000.0,K.O. Phase,1,18,St4rk,2038,1,116,Riverplation,1960,0,False,False
Escape Gaming Masters 2,541,38,3000.0,K.O. Phase,1,16,BacT,2129,1,65,Spaden,1951,0,False,False
Escape Gaming Masters 2,542,38,3000.0,K.O. Phase,1,25,Liereyy,2398,1,2,miguel,2169,0,False,False
Escape Gaming Masters 2,543,38,3000.0,K.O. Phase,1,31,TaToH,2369,1,24,MbL,2264,0,False,False
Escape Gaming Masters 2,544,38,3000.0,K.O. Phase,1,33,Tim,2058,1,18,St4rk,2038,0,False,False
Escape Gaming Masters 2,545,38,3000.0,K.O. Phase,1,16,BacT,2129,1,25,Liereyy,2398,0,False,False
Escape Gaming Masters 2,546,38,3000.0,K.O. Phase,1,31,TaToH,2369,0,33,Tim,2058,1,False,False
Escape Gaming Masters 2,547,38,3000.0,K.O. Phase,1,16,BacT,2129,0,33,Tim,2058,1,False,False
Escape Gaming Masters 2,548,38,3000.0,K.O. Phase,1,25,Liereyy,2398,1,31,TaToH,2369,0,False,False
Escape Gaming Masters 1,563,39,3000.0,K.O. Phase,1,31,TaToH,2369,1,55,Vinchester,2331,0,False,False
Escape Gaming Masters 1,564,39,3000.0,K.O. Phase,1,16,BacT,2129,1,24,MbL,2264,0,False,False
Escape Gaming Masters 1,565,39,3000.0,K.O. Phase,1,32,slam,2146,1,10,Melkor,1959,0,False,False
Escape Gaming Masters 1,566,39,3000.0,K.O. Phase,1,5,F1Re,2146,0,33,Tim,2058,1,False,False
Escape Gaming Masters 1,567,39,3000.0,K.O. Phase,1,31,TaToH,2369,0,16,BacT,2129,1,False,False
Escape Gaming Masters 1,568,39,3000.0,K.O. Phase,1,32,slam,2146,1,33,Tim,2058,0,False,False
Escape Gaming Masters 1,569,39,3000.0,K.O. Phase,1,16,BacT,2129,0,32,slam,2146,1,False,False
Escape Gaming Masters 1,570,39,3000.0,K.O. Phase,1,31,TaToH,2369,1,33,Tim,2058,0,False,False
Escape Gaming Masters 3,600,40,1500.0,K.O. Phase,1,55,Vinchester,2331,1,14,ACCM,2332,2,False,False
Escape Gaming Masters 3,601,40,1500.0,K.O. Phase,1,31,TaToH,2369,2,11,Nili,2040,0,False,False
Escape Gaming Masters 3,602,40,1500.0,K.O. Phase,1,103,Stefan,2049,1,94,GKT_cloud,2038,2,False,False
Escape Gaming Masters 3,603,40,1500.0,K.O. Phase,1,30,JorDan_23,2312,2,100,DracKeN,2098,0,False,False
Elimination Draft,621,47,1000.0,K.O. Phase,1,55,Vinchester,2331,1,115,BuLLeT,1894,0,False,False
Elimination Draft,622,47,1000.0,K.O. Phase,1,14,ACCM,2332,1,118,WaRRioR,1904,0,False,False
Elimination Draft,623,47,1000.0,K.O. Phase,1,29,TheViper,2379,1,65,Spaden,1951,0,False,False
Elimination Draft,624,47,1000.0,K.O. Phase,1,33,Tim,2058,1,4,dogao,2231,0,False,False
Elimination Draft,625,47,1000.0,K.O. Phase,1,31,TaToH,2369,1,55,Vinchester,2331,0,False,False
Elimination Draft,626,47,1000.0,K.O. Phase,1,32,slam,2146,1,14,ACCM,2332,0,False,False
Elimination Draft,628,47,1000.0,K.O. Phase,1,31,TaToH,2369,0,32,slam,2146,1,False,False
Elimination Draft,629,47,1000.0,K.O. Phase,1,29,TheViper,2379,1,32,slam,2146,0,False,False
Masters of MegaRandom,674,56,1000.0,K.O. Phase,1,31,TaToH,2369,2,122,Skittle,1921,0,False,False
Masters of MegaRandom,675,56,1000.0,K.O. Phase,1,58,Lojza,2073,2,67,Whitecourt,2010,0,False,False
Masters of MegaRandom,676,56,1000.0,K.O. Phase,1,15,saymyname,2071,2,123,Influenza,1960,1,False,False
Masters of MegaRandom,677,56,1000.0,K.O. Phase,1,24,MbL,2264,2,124,masada,1896,0,False,False
Masters of MegaRandom,678,56,1000.0,K.O. Phase,1,7,GoKu,1958,0,44,NorthernPike,1979,2,False,False
Masters of MegaRandom,679,56,1000.0,K.O. Phase,1,1,DauT,2286,2,106,Arma,1970,0,False,False
Masters of MegaRandom,680,56,1000.0,K.O. Phase,1,55,Vinchester,2331,2,125,DarkDevil,1888,0,False,False
Masters of MegaRandom,681,56,1000.0,K.O. Phase,1,84,FeAge,1929,2,101,JonSlow,1969,0,False,False
Masters of MegaRandom,682,56,1000.0,K.O. Phase,1,32,slam,2146,2,81,Millo,1875,0,False,False
Masters of MegaRandom,683,56,1000.0,K.O. Phase,1,33,Tim,2058,2,65,Spaden,1951,1,False,False
Masters of MegaRandom,684,56,1000.0,K.O. Phase,1,79,_Barles_,2258,0,126,PraYs,1993,2,False,False
Masters of MegaRandom,685,56,1000.0,K.O. Phase,1,14,ACCM,2332,2,100,DracKeN,2098,0,False,False
Masters of MegaRandom,686,56,1000.0,K.O. Phase,1,19,Yo,2354,2,127,Dziamdziak,1930,1,False,False
Masters of MegaRandom,687,56,1000.0,K.O. Phase,1,129,Vodka_L,2113,1,6,mentalist,2029,2,False,False
Masters of MegaRandom,688,56,1000.0,K.O. Phase,1,5,F1Re,2146,2,13,Spring,1961,0,False,False
Masters of MegaRandom,689,56,1000.0,K.O. Phase,1,130,Mounstrosity,1900,2,128,Mahya,1890,1,False,False
Masters of MegaRandom,690,56,1000.0,K.O. Phase,1,1,DauT,2286,2,126,PraYs,1993,1,False,False
Masters of MegaRandom,691,56,1000.0,K.O. Phase,1,58,Lojza,2073,0,44,NorthernPike,1979,2,False,False
Masters of MegaRandom,692,56,1000.0,K.O. Phase,1,24,MbL,2264,1,14,ACCM,2332,2,False,False
Masters of MegaRandom,693,56,1000.0,K.O. Phase,1,55,Vinchester,2331,0,31,TaToH,2369,2,False,False
Masters of MegaRandom,694,56,1000.0,K.O. Phase,1,15,saymyname,2071,0,33,Tim,2058,2,False,False
Masters of MegaRandom,695,56,1000.0,K.O. Phase,1,32,slam,2146,2,84,FeAge,1929,1,False,False
Masters of MegaRandom,696,56,1000.0,K.O. Phase,1,5,F1Re,2146,2,130,Mounstrosity,1900,0,False,False
Masters of MegaRandom,697,56,1000.0,K.O. Phase,1,19,Yo,2354,1,6,mentalist,2029,2,False,False
ZP DauT Cup,710,57,1460.0,K.O. Phase,1,1,DauT,2286,2,4,dogao,2231,1,False,False
ZP DauT Cup,711,57,1460.0,K.O. Phase,1,5,F1Re,2146,2,35,vivi,2234,1,False,False
ZP DauT Cup,712,57,1460.0,K.O. Phase,1,32,slam,2146,2,21,Lyx,2126,1,False,False
ZP DauT Cup,713,57,1460.0,K.O. Phase,1,11,Nili,2040,1,111,fangxiaoqi,1896,2,False,False
Master of Islands,813,61,480.0,K.O. Phase,1,4,dogao,2231,2,91,Janik,1988,3,False,False
Master of Islands,814,61,480.0,K.O. Phase,1,84,FeAge,1929,0,44,NorthernPike,1979,3,False,False
Master of Islands,815,61,480.0,K.O. Phase,1,58,Lojza,2073,3,79,_Barles_,2258,1,False,False
Master of Islands,816,61,480.0,K.O. Phase,1,31,TaToH,2369,3,100,DracKeN,2098,0,False,False
Master of Islands,817,61,480.0,K.O. Phase,1,5,F1Re,2146,3,138,Mahori,1906,1,False,False
Master of Islands,819,61,480.0,K.O. Phase,1,16,BacT,2129,1,14,ACCM,2332,3,False,False
Master of Islands,820,61,480.0,K.O. Phase,1,33,Tim,2058,3,127,Dziamdziak,1930,0,False,False
Clash of the Hippo 1,836,62,371.0,K.O. Phase,1,55,Vinchester,2331,4,10,Melkor,1959,1,False,False
Clash of the Hippo 1,837,62,371.0,K.O. Phase,1,58,Lojza,2073,2,54,yinghua,2023,4,False,False
Clash of the Hippo 1,838,62,371.0,K.O. Phase,1,16,BacT,2129,1,1,DauT,2286,4,False,False
Clash of the Hippo 1,839,62,371.0,K.O. Phase,1,25,Liereyy,2398,2,52,TheMax,2173,4,False,False
Clash of the Hippo 1,840,62,371.0,K.O. Phase,1,56,8th_wonder,1998,0,24,MbL,2264,4,False,False
Clash of the Hippo 1,841,62,371.0,K.O. Phase,1,14,ACCM,2332,1,29,TheViper,2379,4,False,False
Clash of the Hippo 1,842,62,371.0,K.O. Phase,1,31,TaToH,2369,2,32,slam,2146,4,False,False
Legacy of the Huns 1,851,63,50.0,K.O. Phase,1,18,St4rk,2038,2,129,Vodka_L,2113,0,False,False
Legacy of the Huns 1,852,63,50.0,K.O. Phase,1,67,Whitecourt,2010,0,63,Desert_FOX,1904,2,False,False
Legacy of the Huns 1,853,63,50.0,K.O. Phase,1,139,Emin,2007,2,138,Mahori,1906,0,False,False
Legacy of the Huns 1,854,63,50.0,K.O. Phase,1,31,TaToH,2369,0,132,Kongensgade,1969,2,False,False
Legacy of the Huns 1,855,63,50.0,K.O. Phase,1,24,MbL,2264,2,140,goodfella,1895,0,False,False
Legacy of the Huns 1,856,63,50.0,K.O. Phase,1,79,_Barles_,2258,2,141,John_Beker,1894,0,False,False
Legacy of the Huns 1,857,63,50.0,K.O. Phase,1,28,Hera,2446,2,10,Melkor,1959,0,False,False
Legacy of the Huns 1,858,63,50.0,K.O. Phase,1,142,Alive,1957,1,13,Spring,1961,2,False,False
Balance of Power,926,66,1000.0,K.O. Phase,1,29,TheViper,2379,2,28,Hera,2446,0,False,False
Balance of Power,927,66,1000.0,K.O. Phase,1,18,St4rk,2038,2,44,NorthernPike,1979,0,False,False
Balance of Power,928,66,1000.0,K.O. Phase,1,139,Emin,2007,2,10,Melkor,1959,1,False,False
Balance of Power,929,66,1000.0,K.O. Phase,1,60,Chris,2062,2,143,Seoul,1934,0,False,False
Balance of Power,930,66,1000.0,K.O. Phase,1,17,CooL,1995,0,140,goodfella,1895,2,False,False
Balance of Power,931,66,1000.0,K.O. Phase,1,16,BacT,2129,2,108,poZ_cloud,1969,0,False,False
Balance of Power,932,66,1000.0,K.O. Phase,1,31,TaToH,2369,2,123,Influenza,1960,0,False,False
Balance of Power,933,66,1000.0,K.O. Phase,1,32,slam,2146,2,13,Spring,1961,1,False,False
Balance of Power,934,66,1000.0,K.O. Phase,1,2,miguel,2169,0,24,MbL,2264,2,False,False
Balance of Power,935,66,1000.0,K.O. Phase,1,4,dogao,2231,2,132,Kongensgade,1969,1,False,False
Balance of Power,936,66,1000.0,K.O. Phase,1,15,saymyname,2071,2,14,ACCM,2332,1,False,False
Balance of Power,937,66,1000.0,K.O. Phase,1,1,DauT,2286,1,65,Spaden,1951,2,False,False
Balance of Power,938,66,1000.0,K.O. Phase,1,80,Juan,2033,2,133,pedro,1964,0,False,False
Balance of Power,939,66,1000.0,K.O. Phase,1,58,Lojza,2073,2,91,Janik,1988,0,False,False
Balance of Power,940,66,1000.0,K.O. Phase,1,86,Raiden,1966,2,6,mentalist,2029,0,False,False
Balance of Power,941,66,1000.0,K.O. Phase,1,29,TheViper,2379,3,55,Vinchester,2331,0,False,False
Balance of Power,942,66,1000.0,K.O. Phase,1,18,St4rk,2038,1,139,Emin,2007,3,False,False
Balance of Power,943,66,1000.0,K.O. Phase,1,60,Chris,2062,3,140,goodfella,1895,0,False,False
Balance of Power,944,66,1000.0,K.O. Phase,1,16,BacT,2129,3,31,TaToH,2369,1,False,False
Balance of Power,945,66,1000.0,K.O. Phase,1,32,slam,2146,3,24,MbL,2264,0,False,False
Balance of Power,946,66,1000.0,K.O. Phase,1,4,dogao,2231,1,15,saymyname,2071,3,False,False
Balance of Power,947,66,1000.0,K.O. Phase,1,65,Spaden,1951,2,80,Juan,2033,3,False,False
Balance of Power,948,66,1000.0,K.O. Phase,1,58,Lojza,2073,3,86,Raiden,1966,1,False,False
The Arabian Conquest,1020,75,500.0,K.O. Phase,1,16,BacT,2129,3,65,Spaden,1951,0,False,False
The Arabian Conquest,1021,75,500.0,K.O. Phase,1,32,slam,2146,3,13,Spring,1961,0,False,False
The Arabian Conquest,1022,75,500.0,K.O. Phase,1,18,St4rk,2038,3,15,saymyname,2071,1,False,False
The Arabian Conquest,1023,75,500.0,K.O. Phase,1,58,Lojza,2073,2,84,FeAge,1929,0,False,False
The Arabian Conquest,1024,75,500.0,K.O. Phase,1,55,Vinchester,2331,3,14,ACCM,2332,1,False,False
The Arabian Conquest,1025,75,500.0,K.O. Phase,1,4,dogao,2231,3,31,TaToH,2369,1,False,False
The Arabian Conquest,1026,75,500.0,K.O. Phase,1,139,Emin,2007,3,60,Chris,2062,1,False,False
ECL Southeast Asia 1v1,1035,67,2800.0,K.O. Phase,1,5,F1Re,2146,1,33,Tim,2058,2,False,False
ECL Southeast Asia 1v1,1036,67,2800.0,K.O. Phase,1,24,MbL,2264,2,50,Zuppi,2089,1,False,False
Clash of the Titans,1102,80,21200.0,K.O. Phase,1,29,TheViper,2379,3,160,magnata,1893,0,False,True
Clash of the Titans,1103,80,21200.0,K.O. Phase,1,36,xiaofan,1955,1,119,Chocobo,1901,3,False,True
Clash of the Titans,1104,80,21200.0,K.O. Phase,1,2,miguel,2169,3,149,bruh,2054,1,False,True
Clash of the Titans,1105,80,21200.0,K.O. Phase,1,22,geoffrey,1900,3,8,Edie,2004,2,False,True
Clash of the Titans,1106,80,21200.0,K.O. Phase,1,20,Paladin,1977,3,106,Arma,1970,0,False,True
Clash of the Titans,1107,80,21200.0,K.O. Phase,1,3,RiuT,2155,3,162,Win_wu_kong,1898,1,False,True
Clash of the Titans,1108,80,21200.0,K.O. Phase,1,163,PaTiN,1977,0,161,james,1909,3,False,True
Clash of the Titans,1109,80,21200.0,K.O. Phase,1,154,goodboy,2031,3,164,kyo,1989,1,False,True
Clash of the Titans,1110,80,21200.0,K.O. Phase,1,84,FeAge,1929,3,165,Myx4ever,1901,2,False,True
Clash of the Titans,1111,80,21200.0,K.O. Phase,1,1,DauT,2286,3,166,Fayt,1984,1,False,True
Clash of the Titans,1112,80,21200.0,K.O. Phase,1,90,IamOK,1964,1,7,GoKu,1958,3,False,True
Clash of the Titans,1113,80,21200.0,K.O. Phase,1,142,Alive,1957,3,168,Ruso,2121,1,False,True
Clash of the Titans,1114,80,21200.0,K.O. Phase,1,169,bvirus,1994,1,153,Fedex,2069,3,False,True
Clash of the Titans,1115,80,21200.0,K.O. Phase,1,86,Raiden,1966,3,112,only,1971,0,False,True
Clash of the Titans,1116,80,21200.0,K.O. Phase,1,4,dogao,2231,3,81,Millo,1875,0,False,True
Clash of the Titans,1117,80,21200.0,K.O. Phase,1,170,bacgioibro,1896,1,108,poZ_cloud,1969,3,False,True
Clash of the Titans,1118,80,21200.0,K.O. Phase,1,32,slam,2146,3,171,Guh,1888,0,False,True
Clash of the Titans,1119,80,21200.0,K.O. Phase,1,65,Spaden,1951,2,172,LuShan,1909,3,False,True
Clash of the Titans,1120,80,21200.0,K.O. Phase,1,60,Chris,2062,3,173,Garyyyyyyy,1999,0,False,True
Clash of the Titans,1121,80,21200.0,K.O. Phase,1,15,saymyname,2071,3,17,CooL,1995,1,False,True
Clash of the Titans,1122,80,21200.0,K.O. Phase,1,19,Yo,2354,3,148,Ra,1936,0,False,True
Clash of the Titans,1123,80,21200.0,K.O. Phase,1,33,Tim,2058,3,101,JonSlow,1969,0,False,True
Clash of the Titans,1124,80,21200.0,K.O. Phase,1,58,Lojza,2073,3,80,Juan,2033,0,False,True
Clash of the Titans,1125,80,21200.0,K.O. Phase,1,56,8th_wonder,1998,0,54,yinghua,2023,3,False,True
Clash of the Titans,1126,80,21200.0,K.O. Phase,1,29,TheViper,2379,3,119,Chocobo,1901,0,False,True
